user_id,session_id,amount_deviation,time_of_day_deviation,session_retry_deviation,sim_swap_risk,label
ussd_0003,ussd_s009035,-0.3185,0.7527,0.3127,0.9723,0
ussd_0317,ussd_s009036,-0.7201,0.7473,-0.3401,0.0,0
ussd_0141,ussd_s009037,0.3213,0.9475,0.2081,0.4236,0
ussd_0402,ussd_s009038,-0.758,0.4985,-0.1808,0.9386,0
ussd_0384,ussd_s009039,-0.4012,0.9551,0.6801,0.8505,0
ussd_0012,ussd_s009040,-0.4798,0.5794,-0.3088,0.0,0
ussd_0054,ussd_s009041,4.6299,1.0022,8.3682,0.7898,1
ussd_0428,ussd_s009042,-0.7214,1.4081,-0.204,0.0,0
ussd_0376,ussd_s009043,14.5341,1.0517,3.319,0.7518,1
ussd_0368,ussd_s009044,-0.3003,0.2282,-0.0781,0.0,0
ussd_0187,ussd_s009045,-0.8032,0.1163,-0.1047,0.822,0
ussd_0283,ussd_s009046,-0.4316,1.4308,-0.4815,0.0953,0
ussd_0096,ussd_s009047,-0.3217,2.546,-0.2509,0.9419,0
ussd_0222,ussd_s009048,-0.8167,0.6432,-0.5842,0.0,0
ussd_0054,ussd_s009049,-0.7429,0.283,-0.1483,0.5714,0
ussd_0178,ussd_s009050,-0.1694,0.9912,-0.3982,0.0,0
ussd_0204,ussd_s009051,-0.416,0.7369,0.3289,0.0,0
ussd_0399,ussd_s009052,0.3001,0.6975,-0.031,0.0,0
ussd_0153,ussd_s009053,-0.4448,0.1897,-0.2831,0.0,0
ussd_0112,ussd_s009054,0.9101,0.2798,0.1413,0.7593,0
ussd_0081,ussd_s009055,-0.3753,0.4198,-0.0262,0.0,0
ussd_0448,ussd_s009056,-0.388,0.0347,-0.2068,0.0,0
ussd_0273,ussd_s009057,-0.0617,0.6458,0.9305,0.0,0
ussd_0197,ussd_s009058,-0.4849,0.2538,-0.3809,0.0,0
ussd_0299,ussd_s009059,-0.8497,0.7152,-0.2227,0.0,0
ussd_0041,ussd_s009060,-0.2905,0.9769,2.755,0.0,0
ussd_0205,ussd_s009061,0.0181,1.5909,-0.178,0.9936,0
ussd_0200,ussd_s009062,1.6283,0.2936,-0.2674,0.9146,0
ussd_0407,ussd_s009063,-0.8305,1.1981,1.1813,0.0,0
ussd_0291,ussd_s009064,2.9777,0.7097,1.1886,0.8997,1
ussd_0154,ussd_s009065,-0.2601,1.4299,-0.5491,0.0,0
ussd_0111,ussd_s009066,-0.8323,0.1283,0.3215,0.3775,0
ussd_0077,ussd_s009067,-0.3914,0.757,-0.0916,0.0,0
ussd_0368,ussd_s009068,-0.5441,0.4045,-0.0781,0.0,0
ussd_0275,ussd_s009069,-0.879,1.3908,0.9418,0.787,0
ussd_0070,ussd_s009070,-0.334,1.3507,-0.1596,0.0,0
ussd_0196,ussd_s009071,0.6649,1.0444,-0.4157,0.4478,0
ussd_0097,ussd_s009072,-0.6148,0.4794,-0.4961,0.7079,0
ussd_0223,ussd_s009073,1.2212,0.5368,-0.0673,0.0,0
ussd_0084,ussd_s009074,-0.7179,2.3693,-0.443,0.0,0
ussd_0416,ussd_s009075,-0.065,0.4527,-0.2853,0.8605,0
ussd_0139,ussd_s009076,-0.8836,0.4413,-0.2769,0.8304,0
ussd_0323,ussd_s009077,-0.684,0.1303,-0.1924,0.5402,0
ussd_0289,ussd_s009078,-0.7069,0.5421,-0.2531,0.9908,0
ussd_0182,ussd_s009079,-0.4943,0.9479,-0.6179,0.9517,0
ussd_0356,ussd_s009080,-0.5101,1.4798,-0.2873,0.9012,0
ussd_0047,ussd_s009081,-0.1606,0.4712,-0.3995,0.8009,0
ussd_0333,ussd_s009082,0.151,1.6705,-0.3544,0.0,0
ussd_0350,ussd_s009083,-0.6494,0.6946,-0.2522,0.0,0
ussd_0396,ussd_s009084,-0.4939,0.6586,-0.2678,0.0,0
ussd_0405,ussd_s009085,0.3309,1.2336,-0.1595,0.0,0
ussd_0264,ussd_s009086,0.5097,0.2802,0.3434,0.9204,0
ussd_0333,ussd_s009087,-0.5316,0.8382,0.9369,0.0,0
ussd_0024,ussd_s009088,-0.746,1.1487,-0.042,0.9298,0
ussd_0396,ussd_s009089,-0.7706,0.4989,-0.2678,0.0,0
ussd_0397,ussd_s009090,-0.3219,0.8718,-0.4162,0.0,0
ussd_0413,ussd_s009091,0.8128,1.5621,-0.4768,0.1418,0
ussd_0219,ussd_s009092,-0.3731,0.9266,0.51,0.0,0
ussd_0443,ussd_s009093,-0.5712,0.2084,-0.2465,0.0,0
ussd_0107,ussd_s009094,-0.408,0.0488,0.6855,0.0,0
ussd_0052,ussd_s009095,-0.5098,0.0849,-0.2057,0.5566,0
ussd_0194,ussd_s009096,-0.2264,0.3532,1.5366,0.6378,0
ussd_0047,ussd_s009097,0.0016,1.1802,-0.3995,0.8009,0
ussd_0133,ussd_s009098,-0.7883,1.3592,-0.3497,0.531,0
ussd_0142,ussd_s009099,0.0951,0.4747,1.7668,0.0,0
ussd_0407,ussd_s009100,0.9932,0.3619,-0.6884,0.0,0
ussd_0422,ussd_s009101,-0.5926,1.2868,-0.112,0.7109,0
ussd_0370,ussd_s009102,1.3039,0.5963,-0.3301,0.6778,0
ussd_0241,ussd_s009103,-0.2494,1.7279,-0.4608,0.0,0
ussd_0209,ussd_s009104,-0.4046,1.8889,-0.0474,0.0908,0
ussd_0273,ussd_s009105,1.5987,0.155,0.9305,0.0,0
ussd_0150,ussd_s009106,-0.8306,0.6111,-0.0428,0.0,0
ussd_0248,ussd_s009107,0.1825,1.9806,-0.5853,0.0,0
ussd_0205,ussd_s009108,-0.7009,0.8915,-0.178,0.9936,0
ussd_0129,ussd_s009109,-0.3023,0.189,0.678,0.9109,0
ussd_0243,ussd_s009110,-0.2626,1.1304,-0.0974,0.0,0
ussd_0018,ussd_s009111,0.5887,0.3258,0.8328,0.0,0
ussd_0331,ussd_s009112,-0.3019,1.0081,-0.2283,0.0,0
ussd_0244,ussd_s009113,-0.8116,0.9581,0.0703,0.68,0
ussd_0112,ussd_s009114,0.474,0.2006,0.5978,0.7593,0
ussd_0155,ussd_s009115,-0.0566,0.6947,0.4789,0.0,0
ussd_0405,ussd_s009116,-0.4722,0.021,-0.1595,0.0,0
ussd_0447,ussd_s009117,0.6057,3.1278,-0.4084,0.0,0
ussd_0361,ussd_s009118,-0.5088,1.0604,-0.1189,0.0474,0
ussd_0134,ussd_s009119,-0.4416,1.359,-0.5784,0.0,0
ussd_0303,ussd_s009120,0.0501,1.2507,1.4302,0.8018,0
ussd_0400,ussd_s009121,-0.1972,0.0338,-0.3969,0.0,0
ussd_0419,ussd_s009122,-0.1489,1.0212,0.8749,0.0,0
ussd_0107,ussd_s009123,-0.4633,0.3473,-0.4382,0.0,0
ussd_0151,ussd_s009124,0.7685,0.5443,-0.3497,0.0479,0
ussd_0011,ussd_s009125,-0.2513,0.326,0.9773,0.9374,0
ussd_0188,ussd_s009126,1.4088,0.0456,-0.3934,0.0,0
ussd_0188,ussd_s009127,-0.0252,1.3653,-0.3934,0.0,0
ussd_0035,ussd_s009128,-0.9636,2.5892,0.7865,0.0,0
ussd_0421,ussd_s009129,-0.6982,0.584,-0.0654,0.0,0
ussd_0347,ussd_s009130,-0.6305,0.3827,0.8503,0.0,0
ussd_0008,ussd_s009131,0.3422,0.376,-0.3053,0.0,0
ussd_0228,ussd_s009132,0.4224,0.1173,-0.533,0.0,0
ussd_0085,ussd_s009133,-0.6606,1.2227,-0.2852,0.0,0
ussd_0248,ussd_s009134,-0.3351,0.8491,0.2442,0.0,0
ussd_0249,ussd_s009135,-0.4552,0.5311,-0.5232,0.8893,0
ussd_0067,ussd_s009136,-0.3879,1.3834,-0.0935,0.0,0
ussd_0395,ussd_s009137,0.5788,0.581,-0.4302,0.0,0
ussd_0235,ussd_s009138,-0.5902,0.8127,0.7818,0.0,0
ussd_0134,ussd_s009139,-0.7132,0.4672,1.1078,0.0,0
ussd_0328,ussd_s009140,-0.443,2.5902,-0.5097,0.0,0
ussd_0279,ussd_s009141,-0.3762,1.5332,1.0087,0.0,0
ussd_0422,ussd_s009142,-0.5392,0.3571,-0.112,0.7109,0
ussd_0302,ussd_s009143,0.1965,1.0673,-0.2993,0.0,0
ussd_0311,ussd_s009144,-0.8223,1.2536,-0.1529,0.0,0
ussd_0138,ussd_s009145,1.4881,0.0254,-0.2683,0.0,0
ussd_0252,ussd_s009146,0.7611,0.4452,-0.1521,0.0,0
ussd_0092,ussd_s009147,0.0413,0.6745,-0.18,0.0,0
ussd_0011,ussd_s009148,-0.4559,1.4966,-0.3409,0.9374,0
ussd_0298,ussd_s009149,-0.5268,0.2981,-0.047,0.0,0
ussd_0360,ussd_s009150,-0.5542,0.0901,0.4068,0.0,0
ussd_0051,ussd_s009151,-0.6775,0.6054,-0.297,0.0,0
ussd_0234,ussd_s009152,0.1228,1.7389,-0.2617,0.0,0
ussd_0217,ussd_s009153,0.5991,0.2661,0.5947,0.0,0
ussd_0418,ussd_s009154,1.3262,0.0121,-0.4902,0.0,0
ussd_0315,ussd_s009155,-0.2316,1.5306,-0.1627,0.0,0
ussd_0019,ussd_s009156,0.0801,0.1775,-0.6024,0.8868,0
ussd_0368,ussd_s009157,-0.3385,0.4878,-0.0781,0.0,0
ussd_0181,ussd_s009158,16.4004,1.2725,9.3997,0.9503,1
ussd_0325,ussd_s009159,-0.3749,1.3869,-0.1796,0.0,0
ussd_0241,ussd_s009160,2.1597,0.5674,0.6176,0.0,0
ussd_0021,ussd_s009161,2.0547,2.6173,-0.4138,0.0,0
ussd_0370,ussd_s009162,-0.1399,1.0604,-0.3301,0.6778,0
ussd_0243,ussd_s009163,-0.2998,0.3125,-0.0974,0.0,0
ussd_0136,ussd_s009164,-0.4646,0.481,0.618,0.2943,0
ussd_0259,ussd_s009165,0.4591,2.0857,-0.2506,0.0,0
ussd_0028,ussd_s009166,-0.1968,0.9977,0.3483,0.0,0
ussd_0121,ussd_s009167,-0.4109,0.4793,-0.6052,0.3602,0
ussd_0325,ussd_s009168,0.3105,0.4824,-0.1796,0.0,0
ussd_0043,ussd_s009169,-0.2819,0.8503,-0.5039,0.0,0
ussd_0007,ussd_s009170,-0.5032,0.7027,0.6908,0.0,0
ussd_0289,ussd_s009171,-0.7376,1.7638,-0.2531,0.9908,0
ussd_0035,ussd_s009172,-0.7488,0.3666,0.7865,0.0,0
ussd_0097,ussd_s009173,0.8461,0.2426,-0.4961,0.7079,0
ussd_0176,ussd_s009174,-0.7199,0.1922,-0.0892,0.0,0
ussd_0108,ussd_s009175,0.4436,0.4642,0.6076,0.4636,0
ussd_0290,ussd_s009176,14.846,1.1612,6.7407,0.7305,1
ussd_0027,ussd_s009177,-0.2886,0.3848,0.836,0.0,0
ussd_0201,ussd_s009178,-0.589,0.1402,-0.3556,0.0,0
ussd_0125,ussd_s009179,-0.758,0.4026,1.2939,0.0,0
ussd_0169,ussd_s009180,-0.6072,1.4325,0.4899,0.0,0
ussd_0275,ussd_s009181,-0.2825,1.3024,0.9418,0.787,0
ussd_0185,ussd_s009182,-0.2822,1.2487,-0.3021,0.0,0
ussd_0400,ussd_s009183,-0.7878,0.2269,-0.3969,0.0,0
ussd_0281,ussd_s009184,-0.6497,1.1545,-0.3218,0.0,0
ussd_0419,ussd_s009185,-0.8018,0.0394,0.8749,0.0,0
ussd_0323,ussd_s009186,1.0349,0.0694,-0.1924,0.5402,0
ussd_0379,ussd_s009187,1.485,0.8871,0.3818,0.0,0
ussd_0091,ussd_s009188,-0.2342,0.7456,-0.1477,0.0,0
ussd_0216,ussd_s009189,-0.741,0.3847,-0.0659,0.0,0
ussd_0022,ussd_s009190,-0.7323,1.0943,-0.2967,0.0,0
ussd_0292,ussd_s009191,8.549,0.9051,0.8021,0.8866,1
ussd_0266,ussd_s009192,-0.232,0.2579,1.0172,0.6032,0
ussd_0076,ussd_s009193,-0.4552,0.7896,-0.3912,0.0,0
ussd_0199,ussd_s009194,-0.6257,0.2558,-0.1795,0.0,0
ussd_0066,ussd_s009195,0.1238,1.2146,0.4714,0.515,0
ussd_0228,ussd_s009196,0.2493,0.467,-0.533,0.0,0
ussd_0044,ussd_s009197,-0.7356,0.1021,0.0809,0.8935,0
ussd_0255,ussd_s009198,-0.3201,1.5303,-0.3304,0.0,0
ussd_0013,ussd_s009199,-0.4203,0.2206,-0.3241,0.0,0
ussd_0154,ussd_s009200,-0.6843,2.0731,-0.5491,0.0,0
ussd_0261,ussd_s009201,0.9072,0.3737,-0.3923,0.0,0
ussd_0004,ussd_s009202,-0.6306,0.6471,0.3385,0.0,0
ussd_0254,ussd_s009203,-0.6497,0.3776,-0.0603,0.0,0
ussd_0145,ussd_s009204,-0.3671,0.4241,-0.6561,0.6273,0
ussd_0396,ussd_s009205,-0.8052,1.85,-0.2678,0.0,0
ussd_0356,ussd_s009206,-0.0683,0.2798,-0.2873,0.9012,0
ussd_0098,ussd_s009207,-0.5138,0.7527,-0.1481,0.0,0
ussd_0432,ussd_s009208,0.1557,0.0446,-0.2825,0.0,0
ussd_0299,ussd_s009209,0.0677,0.1557,-0.2227,0.0,0
ussd_0443,ussd_s009210,-0.1644,0.4847,-0.2465,0.0,0
ussd_0137,ussd_s009211,3.6415,4.3052,3.4882,0.7854,1
ussd_0101,ussd_s009212,5.9648,2.0909,3.6719,0.6828,1
ussd_0182,ussd_s009213,0.0831,1.6784,-0.6179,0.9517,0
ussd_0099,ussd_s009214,4.6166,2.6987,11.6457,0.7336,1
ussd_0216,ussd_s009215,-0.4011,0.2989,-0.0659,0.0,0
ussd_0238,ussd_s009216,-0.1915,0.4408,-0.1474,0.0,0
ussd_0055,ussd_s009217,-0.4836,0.6074,-0.2393,0.6067,0
ussd_0138,ussd_s009218,-0.7456,0.0552,-0.2683,0.0,0
ussd_0352,ussd_s009219,0.0042,1.5833,-0.6599,0.0,0
ussd_0314,ussd_s009220,-0.6092,1.7625,-0.2413,0.9397,0
ussd_0195,ussd_s009221,15.8211,4.9524,1.1583,0.8193,1
ussd_0166,ussd_s009222,-0.3549,0.7075,1.0019,0.0,0
ussd_0373,ussd_s009223,1.1554,0.2461,-0.4251,0.0,0
ussd_0311,ussd_s009224,-0.7391,0.2163,-0.1529,0.0,0
ussd_0311,ussd_s009225,-0.5809,0.2984,-0.1529,0.0,0
ussd_0256,ussd_s009226,1.1772,1.5975,-0.2859,0.5648,0
ussd_0206,ussd_s009227,0.4017,0.7862,-0.0379,0.0,0
ussd_0191,ussd_s009228,2.3177,1.5948,0.9515,0.0,0
ussd_0129,ussd_s009229,-0.2408,0.5211,0.678,0.9109,0
ussd_0061,ussd_s009230,10.2267,0.1331,3.3031,0.7353,1
ussd_0073,ussd_s009231,-0.5988,0.2679,-0.6339,0.0,0
ussd_0388,ussd_s009232,-0.7011,0.6188,-0.1792,0.8787,0
ussd_0145,ussd_s009233,-0.1315,1.4021,0.0318,0.6273,0
ussd_0028,ussd_s009234,-0.7008,0.7839,0.3483,0.0,0
ussd_0049,ussd_s009235,-0.0854,0.7429,0.4231,0.0,0
ussd_0003,ussd_s009236,-0.7346,0.2061,0.3127,0.9723,0
ussd_0049,ussd_s009237,1.039,1.0024,-0.1461,0.0,0
ussd_0285,ussd_s009238,-0.5986,0.0952,-0.6131,0.0,0
ussd_0141,ussd_s009239,-0.5211,0.713,0.2081,0.4236,0
ussd_0203,ussd_s009240,-0.2309,0.0426,-0.0347,0.0,0
ussd_0226,ussd_s009241,-0.3842,0.5524,-0.425,0.0,0
ussd_0186,ussd_s009242,-0.2558,0.4052,-0.4026,0.087,0
ussd_0143,ussd_s009243,14.1717,0.1407,3.5734,0.0,1
ussd_0409,ussd_s009244,1.1331,0.5453,-0.2406,0.0,0
ussd_0212,ussd_s009245,0.8592,1.074,-0.0421,0.0,0
ussd_0448,ussd_s009246,1.1315,0.7344,-0.2068,0.0,0
ussd_0247,ussd_s009247,-0.371,0.2554,0.7535,0.5439,0
ussd_0371,ussd_s009248,-0.8517,1.7175,-0.269,0.0,0
ussd_0037,ussd_s009249,5.4652,1.1669,0.2932,0.0,0
ussd_0391,ussd_s009250,-0.7651,0.212,-0.3385,0.0,0
ussd_0229,ussd_s009251,-0.7128,0.2699,1.3175,0.582,0
ussd_0208,ussd_s009252,-0.4168,0.3993,-0.518,0.5813,0
ussd_0041,ussd_s009253,-0.5894,0.0655,-0.4636,0.0,0
ussd_0195,ussd_s009254,-0.5795,2.0743,-0.2806,0.0,0
ussd_0441,ussd_s009255,-0.3408,1.1912,-0.3002,0.0,0
ussd_0149,ussd_s009256,-0.7362,1.1483,-0.2069,0.0,0
ussd_0227,ussd_s009257,-0.2958,1.6894,-0.0417,0.0,0
ussd_0130,ussd_s009258,0.3667,0.724,0.5701,0.0,0
ussd_0258,ussd_s009259,0.0685,0.2876,-0.0176,0.0,0
ussd_0388,ussd_s009260,-0.6324,0.3068,1.4624,0.8787,0
ussd_0103,ussd_s009261,-0.6886,0.212,-0.3125,0.0,0
ussd_0080,ussd_s009262,-0.2186,0.5394,1.0182,0.0,0
ussd_0246,ussd_s009263,-0.6936,0.3241,-0.0584,0.8318,0
ussd_0069,ussd_s009264,0.5093,2.0362,1.2471,0.8844,0
ussd_0387,ussd_s009265,-0.0741,1.203,-0.3918,0.0,0
ussd_0266,ussd_s009266,-0.6219,0.6559,-0.5966,0.6032,0
ussd_0091,ussd_s009267,-0.6737,0.8811,-0.1477,0.0,0
ussd_0377,ussd_s009268,-0.6114,0.2845,-0.4784,0.0,0
ussd_0338,ussd_s009269,3.6573,1.7908,-0.1227,0.0,0
ussd_0205,ussd_s009270,-0.2515,0.728,-0.178,0.9936,0
ussd_0192,ussd_s009271,-0.4692,0.5843,-0.4069,0.8179,0
ussd_0012,ussd_s009272,-0.4451,0.2121,-0.3088,0.0,0
ussd_0201,ussd_s009273,0.6758,1.4125,-0.3556,0.0,0
ussd_0322,ussd_s009274,-0.222,1.514,-0.2737,0.0,0
ussd_0202,ussd_s009275,0.0697,0.3424,-0.0483,0.0,0
ussd_0353,ussd_s009276,-0.5515,1.1065,0.2066,0.0,0
ussd_0008,ussd_s009277,1.3145,0.2361,-0.3053,0.0,0
ussd_0309,ussd_s009278,-0.62,0.5874,-0.1466,0.0,0
ussd_0215,ussd_s009279,-0.3765,1.7616,-0.4456,0.0,0
ussd_0349,ussd_s009280,1.1937,0.2012,-0.4904,0.0,0
ussd_0391,ussd_s009281,0.2457,0.1871,-0.3385,0.0,0
ussd_0087,ussd_s009282,-0.0526,1.0863,0.9557,0.0,0
ussd_0347,ussd_s009283,-0.2855,0.9121,-0.3832,0.0,0
ussd_0160,ussd_s009284,-0.2356,0.9246,-0.5504,0.879,0
ussd_0020,ussd_s009285,-0.5301,0.4758,-0.5595,0.0,0
ussd_0341,ussd_s009286,0.7763,0.6303,-0.4387,0.0,0
ussd_0249,ussd_s009287,2.6505,0.4558,1.3838,0.8893,0
ussd_0403,ussd_s009288,-0.7799,1.4144,-0.303,0.0,0
ussd_0150,ussd_s009289,-0.5912,1.4457,-0.0428,0.0,0
ussd_0255,ussd_s009290,-0.1388,0.4667,-0.3304,0.0,0
ussd_0205,ussd_s009291,5.3917,0.0364,8.0423,0.9936,1
ussd_0006,ussd_s009292,0.3552,0.7853,-0.0722,0.0,0
ussd_0072,ussd_s009293,-0.3772,0.1091,-0.0655,0.0,0
ussd_0285,ussd_s009294,-0.216,0.9331,0.1607,0.0,0
ussd_0265,ussd_s009295,-0.7568,1.3376,-0.2231,0.0,0
ussd_0340,ussd_s009296,-0.3729,1.2378,0.8557,0.0,0
ussd_0152,ussd_s009297,-0.7351,0.9581,-0.5608,0.0,0
ussd_0438,ussd_s009298,-0.8467,0.5249,2.667,0.8982,0
ussd_0015,ussd_s009299,9.3814,0.7855,8.7676,0.0,1
ussd_0081,ussd_s009300,-0.2184,1.4969,-0.0262,0.0,0
ussd_0175,ussd_s009301,-0.6073,0.949,-0.4073,0.0,0
ussd_0212,ussd_s009302,-0.6681,0.7328,-0.0421,0.0,0
ussd_0115,ussd_s009303,-0.6455,1.3203,-0.0045,0.5235,0
ussd_0219,ussd_s009304,-0.8317,1.8598,-0.4967,0.0,0
ussd_0055,ussd_s009305,5.6552,0.7669,1.2821,0.6067,0
ussd_0291,ussd_s009306,-0.4625,1.9156,-0.5623,0.0,0
ussd_0155,ussd_s009307,0.5197,0.3656,-0.507,0.0,0
ussd_0294,ussd_s009308,-0.574,0.7441,-0.1472,0.0,0
ussd_0115,ussd_s009309,1.1736,0.8159,-0.6682,0.5235,0
ussd_0201,ussd_s009310,-0.5669,0.6499,-0.3556,0.0,0
ussd_0443,ussd_s009311,-0.1404,1.5343,1.2604,0.0,0
ussd_0127,ussd_s009312,0.0098,1.1727,-0.294,0.0,0
ussd_0271,ussd_s009313,0.3082,0.418,-0.1323,0.6586,0
ussd_0038,ussd_s009314,2.5449,0.2933,-0.4487,0.0823,0
ussd_0247,ussd_s009315,-0.1915,0.3871,-0.4155,0.5439,0
ussd_0047,ussd_s009316,0.112,0.9571,-0.3995,0.8009,0
ussd_0212,ussd_s009317,4.4269,1.2694,9.5371,0.0,1
ussd_0408,ussd_s009318,-0.7506,1.0963,0.2039,0.0,0
ussd_0422,ussd_s009319,-0.7039,1.316,-0.112,0.7109,0
ussd_0343,ussd_s009320,0.1655,0.5794,-0.1302,0.0,0
ussd_0148,ussd_s009321,2.7085,3.5582,-0.509,0.0,0
ussd_0047,ussd_s009322,0.7081,1.5575,0.8015,0.8009,0
ussd_0142,ussd_s009323,0.8459,1.0654,-0.4466,0.0,0
ussd_0300,ussd_s009324,0.8979,1.0949,-0.6719,0.0,0
ussd_0437,ussd_s009325,-0.754,0.8102,-0.0896,0.0,0
ussd_0283,ussd_s009326,-0.9215,0.337,-0.4815,0.0953,0
ussd_0113,ussd_s009327,-0.5456,1.0623,0.2222,0.0,0
ussd_0189,ussd_s009328,-0.353,0.3103,-0.4537,0.0,0
ussd_0274,ussd_s009329,-0.678,1.4532,0.4891,0.0,0
ussd_0296,ussd_s009330,0.5834,0.8182,-0.4848,0.0,0
ussd_0192,ussd_s009331,0.1216,0.8913,3.1519,0.8179,0
ussd_0082,ussd_s009332,-0.8058,0.5222,0.7348,0.0,0
ussd_0381,ussd_s009333,-0.4844,0.5663,-0.1529,0.0,0
ussd_0133,ussd_s009334,0.0396,1.3032,-0.3497,0.531,0
ussd_0187,ussd_s009335,-0.647,0.3836,-0.1047,0.822,0
ussd_0145,ussd_s009336,-0.0662,0.559,-0.6561,0.6273,0
ussd_0229,ussd_s009337,0.5319,0.9609,-0.2275,0.582,0
ussd_0100,ussd_s009338,-0.5552,0.2324,-0.2924,0.0,0
ussd_0203,ussd_s009339,-0.6655,0.5244,1.8958,0.0,0
ussd_0257,ussd_s009340,-0.0945,0.341,-0.0849,0.0,0
ussd_0031,ussd_s009341,-0.4606,2.0664,-0.4503,0.0,0
ussd_0185,ussd_s009342,0.0805,1.1142,-0.3021,0.0,0
ussd_0016,ussd_s009343,-0.7324,0.9174,-0.1351,0.0,0
ussd_0393,ussd_s009344,-0.1511,0.8503,0.3855,0.0,0
ussd_0195,ussd_s009345,8.6337,0.7237,4.0361,0.7084,1
ussd_0402,ussd_s009346,0.4517,0.1625,-0.1808,0.9386,0
ussd_0381,ussd_s009347,-0.1473,0.0577,-0.1529,0.0,0
ussd_0022,ussd_s009348,3.6223,2.6356,9.55,0.8046,1
ussd_0166,ussd_s009349,0.0984,0.0571,-0.3327,0.0,0
ussd_0005,ussd_s009350,-0.8093,2.6757,1.5734,0.0,0
ussd_0406,ussd_s009351,-0.0666,0.1455,-0.1994,0.0,0
ussd_0156,ussd_s009352,0.2627,0.9068,-0.15,0.8076,0
ussd_0239,ussd_s009353,-0.9545,1.7726,-0.7018,0.0,0
ussd_0288,ussd_s009354,-0.8432,0.8347,-0.1842,0.0,0
ussd_0111,ussd_s009355,-0.2501,0.3887,2.0835,0.3775,0
ussd_0192,ussd_s009356,-0.5861,0.0058,-0.4069,0.8179,0
ussd_0284,ussd_s009357,-0.6709,1.7718,-0.3243,0.4201,0
ussd_0324,ussd_s009358,0.5884,1.5399,1.1774,0.0,0
ussd_0018,ussd_s009359,0.3622,1.4888,-0.3891,0.0,0
ussd_0165,ussd_s009360,-0.4413,0.5166,-0.2922,0.0,0
ussd_0093,ussd_s009361,1.2591,0.5361,-0.1136,0.7111,0
ussd_0037,ussd_s009362,-0.7444,1.2508,-0.5689,0.0,0
ussd_0446,ussd_s009363,-0.7996,0.944,-0.164,0.0,0
ussd_0368,ussd_s009364,0.3882,0.3508,-0.0781,0.0,0
ussd_0053,ussd_s009365,-0.5796,0.113,-0.4112,0.0,0
ussd_0240,ussd_s009366,-0.6679,0.0671,-0.234,0.0,0
ussd_0316,ussd_s009367,1.2025,0.0786,-0.0791,0.0,0
ussd_0093,ussd_s009368,-0.5183,0.4346,-0.1136,0.7111,0
ussd_0339,ussd_s009369,-0.6262,0.7754,-0.0323,0.4612,0
ussd_0416,ussd_s009370,-0.0983,0.0864,-0.2853,0.8605,0
ussd_0145,ussd_s009371,-0.7842,0.3754,0.0318,0.6273,0
ussd_0212,ussd_s009372,1.3778,1.2873,-0.0421,0.0,0
ussd_0397,ussd_s009373,-0.6424,0.8645,-0.4162,0.0,0
ussd_0088,ussd_s009374,-0.3472,1.0153,-0.6782,0.0,0
ussd_0228,ussd_s009375,-0.8366,0.0916,-0.533,0.0,0
ussd_0205,ussd_s009376,1.7569,0.3418,-0.178,0.9936,0
ussd_0355,ussd_s009377,-0.2534,0.3416,-0.4131,0.0,0
ussd_0434,ussd_s009378,0.6135,0.4956,-0.2715,0.0,0
ussd_0135,ussd_s009379,-0.2256,1.6914,-0.1157,0.0,0
ussd_0444,ussd_s009380,0.5898,1.037,-0.356,0.0,0
ussd_0040,ussd_s009381,-0.1816,0.3461,0.0429,0.0,0
ussd_0161,ussd_s009382,-0.1068,0.3041,1.1918,0.0,0
ussd_0418,ussd_s009383,-0.8531,0.1798,-0.4902,0.0,0
ussd_0253,ussd_s009384,-0.5276,0.4844,-0.1831,0.0,0
ussd_0317,ussd_s009385,1.1966,0.2199,-0.3401,0.0,0
ussd_0376,ussd_s009386,-0.2076,0.27,-0.5201,0.0143,0
ussd_0250,ussd_s009387,7.4246,2.5566,2.9395,0.9572,1
ussd_0317,ussd_s009388,-0.7693,1.3218,-0.3401,0.0,0
ussd_0080,ussd_s009389,-0.8831,0.1212,-0.3273,0.0,0
ussd_0422,ussd_s009390,0.2243,1.4448,-0.112,0.7109,0
ussd_0315,ussd_s009391,0.6503,0.7566,-0.1627,0.0,0
ussd_0017,ussd_s009392,-0.2741,1.1392,-0.1648,0.0,0
ussd_0401,ussd_s009393,-0.0853,0.7299,-0.7121,0.0,0
ussd_0186,ussd_s009394,-0.6282,0.1577,-0.4026,0.087,0
ussd_0100,ussd_s009395,4.0998,3.4216,2.5382,0.8722,1
ussd_0012,ussd_s009396,-0.1611,0.1641,-0.3088,0.0,0
ussd_0329,ussd_s009397,-0.6937,1.131,-0.4971,0.0,0
ussd_0186,ussd_s009398,2.1992,0.3065,0.7923,0.087,0
ussd_0294,ussd_s009399,-0.4456,0.2831,-0.1472,0.0,0
ussd_0317,ussd_s009400,-0.6037,0.0889,-0.3401,0.0,0
ussd_0352,ussd_s009401,-0.8914,1.1327,-0.6599,0.0,0
ussd_0066,ussd_s009402,-0.1651,0.6292,-0.5095,0.515,0
ussd_0070,ussd_s009403,-0.135,1.3788,1.5213,0.0,0
ussd_0280,ussd_s009404,-0.3076,0.4067,-0.2533,0.0,0
ussd_0249,ussd_s009405,-0.5775,0.0921,-0.5232,0.8893,0
ussd_0269,ussd_s009406,-0.4818,0.0508,-0.0395,0.0,0
ussd_0293,ussd_s009407,0.272,0.864,-0.1511,0.0,0
